id,start_name,destination_name,start_coordinates,destination_coordinates,plan_length_1,plan_length_2,plan_length_3,average_plan_length
0,"McClellan Airfield (SACRAMENTO, CA)","Hotel Stockton (Stockton, CA)","[-121.401001, 38.667599]","[-121.28971446938776, 37.953891530612246]",19,24,25,22.666666666666668
1,"BRECKINRIDGE MEMORIAL HOSPITAL (HARDINSBURG, KY)","Ridgeway (Louisville, KY)","[-86.44039045, 37.76657014]","[-85.64796181454673, 38.26378435]",18,19,22,19.666666666666668
2,"Saenger Theatre (New Orleans, LA)","Charity Hospital of New Orleans (New Orleans, LA)","[-90.07257594727255, 29.95639325]","[-90.07819940427008, 29.9558596]",9,6,7,7.333333333333333
3,"Surrogate's Court (New York, NY)","ST JOHN'S EPISCOPAL HOSPITAL SOUTH SHORE (BETHPAGE, NY)","[-74.00448291111701, 40.7135665]","[-73.49674757, 40.74387447]",29,26,28,27.666666666666668
4,"CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL (LOUISVILLE, CO)","EATING RECOVERY CENTER BEHAVIORAL HEALTH (DENVER, CO)","[-105.1517817, 39.95190922]","[-104.8943343, 39.72205278]",24,23,24,23.666666666666668
5,"SGT. JOHN L. LEVITOW VETERAN'S HEALTH CENTER (ROCKY HILL, CT)","Barlow, Boce W., Jr., House (Hartford, CT)","[-72.65651214, 41.65674059]","[-72.69730690059347, 41.7882127]",14,21,20,18.333333333333332
6,"Dobbin House (Gettysburg, PA)","Ellicott, Andrew, House (Lancaster, PA)","[-77.23271330171534, 39.82275735]","[-76.30799522655867, 40.04008415]",21,17,19,19.0
7,"MIDDLESEX HOSPITAL (MIDDLETOWN, CT)","MASONICARE HEALTH CENTER (WALLINGFORD, CT)","[-72.64756938, 41.55433726]","[-72.8362394, 41.46270592]",17,19,19,18.333333333333332
8,"Staples Inn (Old Orchard Beach, ME)","Parsons, Marion, House (Fryeburg, ME)","[-70.37794210000001, 43.5186845]","[-70.91662237076055, 44.120635755087335]",14,17,11,14.0
9,"Atlas Theatre (Cheyenne, WY)","VA MEDICAL CENTER - CHEYENNE (CHEYENNE, WY)","[-104.79981854750211, 41.13862745872613]","[-104.7855322, 41.14828213]",10,13,13,12.0
10,"House at 343 Park Avenue (Park City, UT)","South Valley Regional Airport (SALT LAKE CITY, UT)","[-111.49618103513473, 40.6424455]","[-111.992996, 40.619499]",21,24,27,24.0
11,"Temple Beth Israel (Portland, OR)","St. James Lutheran Church (Portland, OR)","[-122.69170999553783, 45.52595425]","[-122.68371458440902, 45.51559245]",13,10,11,11.333333333333334
12,"St. Ignatius College (Chicago, IL)","Tomek, F.F., House (Riverside, IL)","[-87.65307378176723, 41.867065]","[-87.81740009391797, 41.8324979]",12,14,9,11.666666666666666
13,"NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS (SALEM, MA)","Day, Fred Holland, House (Norwood, MA)","[-70.9068, 42.5111]","[-71.20334080407284, 42.1930531]",36,44,46,42.0
14,"Liberty Hall (Frankfort, KY)","Oxmoor (Louisville, KY)","[-84.88145572678758, 38.199002530819214]","[-85.613514, 38.249339]",10,17,18,15.0
15,"Boyden High School (Salisbury, NC)","Waldensian Presbyterian Church (Valdese, NC)","[-80.4846287289516, 35.665857]","[-81.5791931158626, 35.74707833732831]",15,20,23,19.333333333333332
16,"LOCK HAVEN HOSPITAL (LOCK HAVEN, PA)","State College Regional Airport (STATE COLLEGE, PA)","[-77.47021159, 41.13159873]","[-77.84852, 40.849374]",28,13,16,19.0
17,"Guilford (Frederick, MD)","Rose Hill Manor (Frederick, MD)","[-77.41960442797894, 39.39557824679121]","[-77.40430942188273, 39.43419178977487]",4,8,10,7.333333333333333
18,"Giddings-Burnham House (Ipswich, MA)","Tufts, Peter, House (Medford, MA)","[-70.81030038629915, 42.665585978181824]","[-71.093445, 42.411392]",20,23,25,22.666666666666668
19,"Bellingham International Airport (BELLINGHAM, WA)","Roth, Lottie, Block (Bellingham, WA)","[-122.53800201416016, 48.79280090332031]","[-122.48840124489796, 48.755872775510205]",8,5,8,7.0
20,"ATHOL MEMORIAL HOSPITAL (ATHOL, MA)","LAHEY CLINIC MEDICAL CENTER (BURLINGTON, MA)","[-72.2089, 42.5855]","[-71.1989, 42.4883]",23,32,35,30.0
21,"Ward, Frank and Dorothy, House (Battle Creek, MI)","Paine Bank (Niles, MI)","[-85.21813211955103, 42.2872199339602]","[-86.24777095918368, 41.826812510204086]",13,14,13,13.333333333333334
22,"NORTHEAST REHABILITATION HOSPITAL (MANCHESTER, NH)","South Parish (Portsmouth, NH)","[-71.43763832, 42.9843252]","[-70.75755599362635, 43.0754038]",19,23,24,22.0
23,"Philtower (Tulsa, OK)","Hogue House (Chelsea, OK)","[-95.9886791, 36.1521759]","[-95.4318532955811, 36.53412976614554]",19,17,18,18.0
24,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field (MINNEAPOLIS, MN)","Gideon, Peter, Farmhouse (Shorewood, MN)","[-93.221741, 44.880081]","[-93.59152240425531, 44.90368840425532]",11,19,18,16.0
25,"Skelly, William G., House (Tulsa, OK)","STILLWATER MEDICAL CENTER (STILLWATER, OK)","[-95.980447, 36.1332]","[-97.07510207, 36.1150111]",27,15,17,19.666666666666668
26,"F. W. HUSTON MEDICAL CENTER (WINCHESTER, KS)","Sauer Castle (Kansas City, KS)","[-95.27016568, 39.32589198]","[-94.69073472492576, 39.04671976134883]",17,13,16,15.333333333333334
27,"Post Adjutant's Office (Fort Gibson, OK)","Tulsa International Airport (TULSA, OK)","[-95.25106614362517, 35.80219124792078]","[-95.88809967041016, 36.19839859008789]",21,30,33,28.0
28,"ZAMBARANO MEMORIAL HOSPITAL (BURRILLVILLE, RI)","Beaman and Smith Company Mill (Providence, RI)","[-71.76246104, 41.99725365]","[-71.41620714285715, 41.80454953571429]",17,30,30,25.666666666666668
29,"International Mercantile Marine Company Building (New York, NY)","ST MARY'S HOSPITAL (TROY, NY)","[-73.94318631544854, 42.8114966]","[-73.67642397, 42.74272051]",19,24,17,20.0
30,"Ford Motor Plant (Louisville, KY)","Jefferson County Courthouse (Louisville, KY)","[-85.83309248738715, 38.23483615]","[-85.75943534677097, 38.25457605]",9,11,11,10.333333333333334
31,"Hamilton Hall (Salem, MA)","Davis, William Morris, House (Cambridge, MA)","[-70.89928161104149, 42.5194877]","[-71.15337363935541, 42.3743159]",23,29,32,28.0
32,"Weymouth Hall (Natchez, MS)","Manse, The (Natchez, MS)","[-91.395738, 31.573691]","[-91.40227803876076, 31.556321694281408]",7,7,8,7.333333333333333
33,"Oak Ridge Apartments (Evanston, IL)","Loeb, Ernest, House (Highland Park, IL)","[-87.6881282576849, 42.05093239653496]","[-87.78307487289175, 42.17947325]",18,10,13,13.666666666666666
34,"Tiffany and Company Building (New York, NY)","PUTNAM HOSPITAL CENTER (CARMEL, NY)","[-73.9832705, 40.7499362]","[-73.66297571, 41.38262712]",28,26,28,27.333333333333332
35,"Building at 10 Follen Street (Cambridge, MA)","Woodbury, Peter, House (Beverly, MA)","[-71.12194581457106, 42.3784081]","[-70.88894584380174, 42.5784566]",28,24,27,26.333333333333332
36,"Belcher-Ogden House (Elizabeth, NJ)","RIVERVIEW MEDICAL CENTER (RED BANK, NJ)","[-74.209055, 40.663197]","[-74.06384268, 40.35398181]",24,14,17,18.333333333333332
37,"TRI-CITY MEDICAL CENTER (OCEANSIDE, CA)","Fleming, Guy and Margaret, House (San Diego, CA)","[-117.2902673, 33.1856204]","[-117.2503477444431, 32.91845475884321]",10,14,15,13.0
38,"PRESENCE ST FRANCIS HOSPITAL (EVANSTON, IL)","South Shore Beach Apartments (Chicago, IL)","[-87.68456805, 42.02438934]","[-87.55951871913044, 41.7636519]",29,27,27,27.666666666666668
39,"ST VINCENT'S MEDICAL CENTER (BRIDGEPORT, CT)","Unitarian-Universalist Church (Stamford, CT)","[-73.20170224, 41.20104518]","[-73.53694782717794, 41.056989022941885]",22,18,16,18.666666666666668
40,"Wynne Post Office (Wynne, AR)","McClintock House (Marianna, AR)","[-90.78910753446618, 35.22397428848193]","[-90.76023777249068, 34.77527751308688]",10,13,16,13.0
41,"Ballantine, John, House (Newark, NJ)","Cleveland, Grover, Home (Princeton, NJ)","[-74.17140175757577, 40.742660666666666]","[-74.66747047894135, 40.3515874]",26,26,27,26.333333333333332
42,"Strand Theatre (Lakewood, NJ)","Clark, William, House (Newark, NJ)","[-74.21551376184553, 40.09425305]","[-74.17137683327935, 40.76376485308158]",34,31,35,33.333333333333336
43,"HASBRO CHILDRENS HOSPITAL (PROVIDENCE, RI)","Sprague, Gov. William, Mansion (Cranston, RI)","[-71.40890645, 41.81114989]","[-71.45634573779384, 41.790749000000005]",9,14,13,12.0
44,"Burlingame-Noon House (Cumberland, RI)","St. Stephen's Church (Providence, RI)","[-71.45699678947369, 41.975488]","[-71.40140997586096, 41.8256997]",14,11,13,12.666666666666666
45,"Minot, George R., House (Brookline, MA)","Abbot-Stinson House (Andover, MA)","[-71.1375056339526, 42.31798775]","[-71.12145866204054, 42.637385]",21,38,40,33.0
46,"Dallas Tannery (Dallas, OR)","Elsinore Theater (Salem, OR)","[-123.32003038779678, 44.925515199007485]","[-123.0372546, 44.9388985]",7,10,15,10.666666666666666
47,"Church of the Holy Communion and Buildings (New York, NY)","Dutchess County Airport (POUGHKEEPSIE, NY)","[-73.99370278815852, 40.74103465]","[-73.88420104980469, 41.6265983581543]",21,29,31,27.0
48,"Gresham (Edgewater, MD)","CLIFTON T PERKINS HOSPITAL CENTER (JESSUP, MD)","[-76.56188118875023, 38.93940036718369]","[-76.7953656, 39.13984869]",14,18,20,17.333333333333332
49,"Thornton, Matthew, House (Derry Village, NH)","Gay, Alpheus, House (Manchester, NH)","[-71.313079, 42.893896]","[-71.45667351550625, 42.99798715302487]",10,13,13,12.0
50,"Gillette, Francis, House (Bloomfield, CT)","Tyler, Solomon, House (Branford, CT)","[-72.7375546, 41.8140201]","[-72.78726006254425, 41.29249246853864]",25,22,23,23.333333333333332
51,"Scofield-Sanor House (Columbus, OH)","Rose, Capt. Levi, House (Granville, OH)","[-82.97334855102041, 39.9652832244898]","[-82.51917041281332, 40.07506651717278]",20,18,14,17.333333333333332
52,"VA EASTERN COLORADO HEALTHCARE SYSTEM (DENVER, CO)","Glen Eyrie (Colorado Springs, CO)","[-104.93622, 39.732221]","[-104.8743927572196, 38.88749563083911]",11,16,19,15.333333333333334
53,"ATLANTICARE REGIONAL MEDICAL CENTER (ATLANTIC CITY, NJ)","Millville Municipal Airport (MILLVILLE, NJ)","[-74.43418191, 39.35842207]","[-75.072197, 39.367802]",22,17,16,18.333333333333332
54,"RIVERVIEW HEALTH INSTITUTE (DAYTON, OH)","BETHESDA BUTLER HOSPITAL (HAMILTON, OH)","[-84.19940099, 39.74824808]","[-84.5150822, 39.37834327]",17,22,25,21.333333333333332
55,"Vallee Family House (Westbrook, ME)","Woodman Building (Portland, ME)","[-70.358336, 43.6742054]","[-70.25337099924641, 43.65838748568273]",6,11,12,9.666666666666666
56,"MANHATTAN PSYCHIATRIC CENTER (WARDS ISLAND, NY)","LONG ISLAND JEWISH MEDICAL CENTER (NEW HYDE PARK, NY)","[-73.93076918, 40.78830543]","[-73.70810636, 40.75434328]",19,14,14,15.666666666666666
57,"BRUNSWICK HOSPITAL CENTER, INC (AMITYVILLE, NY)","MOUNT SINAI BETH ISRAEL (NEW YORK, NY)","[-73.42114535, 40.68523661]","[-73.98177078, 40.73310481]",16,28,31,25.0
58,"Lake Charles Regional Airport (LAKE CHARLES, LA)","JENNINGS SENIOR CARE HOSPITAL (JENNINGS, LA)","[-93.22329711914062, 30.126100540161133]","[-92.66266962, 30.23989684]",13,16,18,15.666666666666666
59,"Goodnow House (Manhattan, KS)","Manhattan Regional Airport (MANHATTAN, KS)","[-96.5955983497565, 39.1927577]","[-96.6707992553711, 39.14099884033203]",10,12,11,11.0
60,"Garrison, William Lloyd, House (Boston, MA)","Bowker Place (Salem, MA)","[-71.09367690083184, 42.3259041]","[-70.89494441147569, 42.521523703934]",22,23,22,22.333333333333332
61,"Manhattan Regional Airport (MANHATTAN, KS)","Frankfort School (Frankfort, KS)","[-96.6707992553711, 39.14099884033203]","[-96.41699, 39.704496]",16,14,19,16.333333333333332
62,"Stinson Municipal Airport (SAN ANTONIO, TX)","SELECT REHABILITATION HOSPITAL OF SAN ANTONIO (SAN ANTONIO, TX)","[-98.471099853516, 29.336999893188]","[-98.4923585, 29.62823132]",16,18,18,17.333333333333332
63,"GREYSTONE PARK PSYCHIATRIC HOSPITAL (MORRIS PLAINS, NJ)","National Musical String Company (New Brunswick, NJ)","[-74.51025497, 40.83896659]","[-74.44758128795094, 40.47672630107233]",17,27,29,24.333333333333332
64,"Seattle Paine Field International Airport (EVERETT, WA)","Rainier Club (Seattle, WA)","[-122.281998, 47.9063]","[-122.3316433, 47.6051068]",19,19,17,18.333333333333332
65,"Shelton, William, House (Windsor, CT)","Williams, Austin F., Carriagehouse and House (Farmington, CT)","[-72.6488603, 41.8581431]","[-72.83371948868972, 41.7172138]",16,17,24,19.0
66,"Rutland - Southern Vermont Regional Airport (RUTLAND, VT)","Edward F Knapp State Airport (BARRE/MONTPELIER, VT)","[-72.9496, 43.5294]","[-72.56230164, 44.20349884]",14,17,20,17.0
67,"WILLAMETTE VALLEY MEDICAL CENTER (MCMINNVILLE, OR)","Minthorn, Dr. Henry J., House (Herbert Hoover House) (Newberg, OR)","[-123.1646728, 45.19903826]","[-122.9688766, 45.2996502]",11,18,21,16.666666666666668
68,"VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS (LEICESTER, MA)","Arden (Andover, MA)","[-71.89882734, 42.20189928]","[-71.14874298686692, 42.668315500000006]",16,15,15,15.333333333333334
69,"MEMORIAL HOSPITAL INC (MANCHESTER, KY)","Central Kentucky Regional Airport (RICHMOND, KY)","[-83.76202402, 37.16197765]","[-84.332298, 37.630798]",13,10,13,12.0
70,"Donnell, Robert, House (Athens, AL)","Mason Building (Huntsville, AL)","[-86.9681692, 34.7956999]","[-86.58620192024577, 34.731809049999995]",12,11,13,12.0
71,"Roanoke Rapids Junior-Senior High School (Roanoke Rapids, NC)","Rocky Mount Wilson Regional Airport (ROCKY MOUNT, NC)","[-77.654277, 36.458928]","[-77.891899, 35.8563]",13,12,16,13.666666666666666
72,"Queen Anne Cottage and Coach Barn (Arcadia, CA)","FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL (GLENDORA, CA)","[-118.051188, 34.142941]","[-117.8712597, 34.13265458]",8,15,17,13.333333333333334
73,"CAVHCS EAST CAMPUS (MONTGOMERY, AL)","GEORGIANA MEDICAL CENTER (GEORGIANA, AL)","[-86.129219, 32.35771]","[-86.74307505, 31.63632159]",16,22,25,21.0
74,"OAKLAND MERCY HOSPITAL (OAKLAND, NE)","Scheider's Opera House (Snyder, NE)","[-96.45918371, 41.83485355]","[-96.78845036734694, 41.70303897959184]",14,14,16,14.666666666666666
75,"Community Building (Salisbury, NC)","Arista Cotton Mill Complex (Winston-Salem, NC)","[-80.46752472474998, 35.66921166372531]","[-80.24516235825587, 36.0904426]",19,20,23,20.666666666666668
76,"Eliot Hall at Radcliffe College (Cambridge, MA)","Gedney and Cox Houses (Salem, MA)","[-71.12348425699358, 42.381047300000006]","[-70.8976299, 42.51868]",28,24,28,26.666666666666668
77,"Newport Municipal Airport (NEWPORT, OR)","Mahlon Sweet Field (EUGENE, OR)","[-124.057999, 44.580399]","[-123.21199798583984, 44.12459945678711]",19,14,14,15.666666666666666
78,"Chelmsford Glass Works' Long House (Lowell, MA)","Richards, Theodore W., House (Cambridge, MA)","[-71.34845552040827, 42.630761641453766]","[-71.1221129, 42.37879085]",18,23,25,22.0
79,"Willis-Moody Mansion (Galveston, TX)","Astrodome, The (Houston, TX)","[-94.79622408635916, 29.2993878]","[-95.41258664835163, 29.687827945054945]",8,16,19,14.333333333333334
80,"Bridgman, Percy, House (Cambridge, MA)","McKay, Donald, House (Boston, MA)","[-71.12855930017045, 42.37917045]","[-71.0375024858719, 42.380548442715416]",25,19,19,21.0
81,"Fifth Ward School (Louisville, KY)","THE JAMES B. HAGGIN MEMORIAL HOSPITAL (HARRODSBURG, KY)","[-85.76008511794552, 38.24539547558625]","[-84.84873911, 37.75706388]",16,18,21,18.333333333333332
82,"Barnard, Henry, House (Hartford, CT)","Ellsworth, Oliver, Homestead (Windsor, CT)","[-72.67479500238326, 41.7569617]","[-72.6236618, 41.8789735]",13,15,18,15.333333333333334
83,"Cornish House (Little Rock, AR)","DeWitt Post Office (DeWitt, AR)","[-92.279739, 34.732134]","[-91.33734102434678, 34.2950236]",18,13,15,15.333333333333334
84,"New Opera House (Auburn, NE)","Lincoln Airport (LINCOLN, NE)","[-95.83769298630664, 40.3927318121755]","[-96.75920104980467, 40.85100173950195]",14,14,17,15.0
85,"Heyward-Washington House (Charleston, SC)","EAST COOPER MEDICAL CENTER (MOUNT PLEASANT, SC)","[-79.929293293026, 32.7752809]","[-79.85055352, 32.82118087]",14,18,15,15.666666666666666
86,"FRANCISCAN ST JAMES HEALTH (OLYMPIA FIELDS, IL)","Adams, Mary W., House (Highland Park, IL)","[-87.71135017, 41.52310929]","[-87.78897925766967, 42.18739515]",22,18,20,20.0
87,"Margaret Hall (Versailles, KY)","Blue Grass Airport (LEXINGTON, KY)","[-84.73199515198641, 38.05683574824312]","[-84.605904, 38.036499]",8,8,10,8.666666666666666
88,"Eagles Auditorium Building (Seattle, WA)","PROVIDENCE REGIONAL MEDICAL CENTER  - COLBY (EVERETT, WA)","[-122.33255673469388, 47.61088983673469]","[-122.2057095, 47.99989375]",14,19,23,18.666666666666668
89,"Welch Training School (New Haven, CT)","JOHNSON MEMORIAL HOSPITAL (STAFFORD SPRINGS, CT)","[-72.9369248, 41.3011918]","[-72.39088638, 41.98010168]",20,26,26,24.0
90,"Polk Theatre and Office Building (Lakeland, FL)","Leesburg International Airport (LEESBURG, FL)","[-81.9572982868793, 28.043793822123423]","[-81.80870056, 28.82309914]",17,20,19,18.666666666666668
91,"ABRAZO CENTRAL CAMPUS (PHOENIX, AZ)","BANNER IRONWOOD MEDICAL CENTER (SAN TAN VALLEY, AZ)","[-112.1021815, 33.52481593]","[-111.5655909, 33.21443538]",13,14,17,14.666666666666666
92,"Kingsley, Chester, House (Cambridge, MA)","Children's Home (Fall River, MA)","[-71.12430114880462, 42.39334525]","[-71.1432114319806, 41.70579735]",28,36,37,33.666666666666664
93,"VA MEDICAL CENTER - PROVIDENCE (PROVIDENCE, RI)","Wanton-Lyman-Hazard House (Newport, RI)","[-71.43314954, 41.83213908]","[-71.312676, 41.490825]",16,16,18,16.666666666666668
94,"FAULKNER HOSPITAL (BOSTON, MA)","Beverly Grammar School (Beverly, MA)","[-71.1283, 42.3015]","[-70.87531835751747, 42.551950950000005]",32,27,28,29.0
95,"BRISTOL HOSPITAL (BRISTOL, CT)","Underwood Computing Machine Company Factory (Hartford, CT)","[-72.93551293, 41.67634286]","[-72.70317019836956, 41.75955915]",15,23,20,19.333333333333332
96,"Deshon-Allyn House (New London, CT)","Armsmear (Hartford, CT)","[-72.10460601429256, 41.37211916043683]","[-72.67414081091705, 41.7537176]",12,12,15,13.0
97,"Wardner, James F., House (Bellingham, WA)","Bellingham International Airport (BELLINGHAM, WA)","[-122.49809831532002, 48.72218955]","[-122.53800201416016, 48.79280090332031]",9,12,12,11.0
98,"MONONGALIA COUNTY GENERAL HOSPITAL (MORGANTOWN, WV)","PRESTON MEMORIAL HOSPITAL (KINGWOOD, WV)","[-79.94694373, 39.66361557]","[-79.67751161, 39.46495411]",18,15,22,18.333333333333332
99,"CRENSHAW COMMUNITY HOSPITAL (LUVERNE, AL)","Tulane Building (Montgomery, AL)","[-86.2650457, 31.69354407]","[-86.297787, 32.371937]",18,9,11,12.666666666666666
100,"HILLSDALE COMMUNITY HEALTH CENTER (HILLSDALE, MI)","UNIVERSITY OF MICHIGAN HEALTH SYSTEM (ANN ARBOR, MI)","[-84.63300353, 41.91173869]","[-83.7287078, 42.28319175]",23,19,22,21.333333333333332
101,"Old Spanish Monastery (North Miami Beach, FL)","MIAMI VA HEALTHCARE SYSTEM (MIAMI, FL)","[-80.15441556363004, 25.9295485]","[-80.21672492, 25.79122252]",18,20,19,19.0
102,"Cape Cod Gateway Airport (HYANNIS, MA)","Adams, John, Birthplace (Quincy, MA)","[-70.280403, 41.6693]","[-71.00345585895457, 42.2393443]",17,24,21,20.666666666666668
103,"Mason City Municipal Airport (MASON CITY, IA)","Hart, Charles Walter, House (Charles City, IA)","[-93.329716, 43.159801]","[-92.6609108870829, 43.065565359961234]",15,15,14,14.666666666666666
104,"HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY (BEVERLY, MA)","Frye, Nathan, House (Andover, MA)","[-70.88723563, 42.56098687]","[-71.14424530677867, 42.66167478434988]",19,19,22,20.0
105,"SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS (WAREHAM, MA)","Brayton Methodist Episcopal Church (Fall River, MA)","[-70.7144, 41.7561]","[-71.16950134637565, 41.68895595]",18,19,20,19.0
106,"Baldwin, Caleb, House (Beaver, UT)","Smith, Seth W., House (Beaver, UT)","[-112.63416675762222, 38.27168272559982]","[-112.63327272727273, 38.28246204545455]",4,8,8,6.666666666666667
107,"MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS (BELOIT, KS)","Russell Municipal Airport (RUSSELL, KS)","[-98.1143798, 39.46720382]","[-98.811798095703, 38.872100830078]",10,13,17,13.333333333333334
108,"Sumner, Charles, House (Boston, MA)","Pilgrim Hall (Plymouth, MA)","[-71.06423836571979, 42.36039035]","[-70.667965, 41.9590665]",13,34,36,27.666666666666668
109,"Westerly State Airport (WESTERLY, RI)","MEMORIAL HOSPITAL OF RHODE ISLAND (PAWTUCKET, RI)","[-71.803398, 41.349602]","[-71.37645645, 41.869922]",25,44,48,39.0
110,"Chase, Samuel, House (West Newbury, MA)","Wesley Methodist Church (Salem, MA)","[-70.9764614958564, 42.80594726903065]","[-70.89836843610422, 42.52212875]",24,20,18,20.666666666666668
111,"Barrett, Col. James, Farm (Concord, MA)","Meeting House of the Second Parish in Woburn (Burlington, MA)","[-71.38077782532886, 42.47292765]","[-71.19980772124698, 42.5040119]",13,7,9,9.666666666666666
112,"Las Vegas Mormon Fort (Boundary Increase) (Las Vegas, NV)","SEVEN HILLS BEHAVIORAL INSTITUTE (HENDERSON, NV)","[-115.13381750412287, 36.17989855]","[-115.1203312, 35.99630422]",18,17,16,17.0
113,"UPPER VALLEY MEDICAL CENTER (TROY, OH)","James M Cox Dayton International Airport (DAYTON, OH)","[-84.229928, 40.08587443]","[-84.219398, 39.902401]",14,20,22,18.666666666666668
114,"NORTHWEST OHIO PSYCHIATRIC HOSPITAL (TOLEDO, OH)","Laird Hall (Tiffin, OH)","[-83.59947972, 41.62137509]","[-83.157607125, 41.11332616666667]",33,22,25,26.666666666666668
115,"St. Peter's German Evangelical Church (Louisville, KY)","Christ Church Cathedral (Louisville, KY)","[-85.77141157142857, 38.25550014285714]","[-85.75349632910643, 38.25196995]",6,8,9,7.666666666666667
116,"CHI HEALTH CREIGHTON UNIVERSITY MEDICAL CENTER (OMAHA, NE)","CHI HEALTH IMMANUEL (OMAHA, NE)","[-95.95481971, 41.26510918]","[-96.02028902, 41.32224315]",9,8,8,8.333333333333334
117,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL (LOS ANGELES, CA)","Los Angeles Union Passenger Terminal (Los Angeles, CA)","[-118.2438013, 33.92263707]","[-118.23589615098696, 34.0560576]",22,28,31,27.0
118,"KINDRED HOSPITAL MELBOURNE (MELBOURNE, FL)","Orlando International Airport (ORLANDO, FL)","[-80.63500041, 28.09188139]","[-81.30899810791016, 28.429399490356445]",18,16,18,17.333333333333332
119,"Aztec Auto Court (Albuquerque, NM)","UNM CHILDREN'S PSYCHIATRIC CENTER (ALBUQUERQUE, NM)","[-106.60175148979592, 35.07955434693878]","[-106.6215342, 35.09271048]",8,10,12,10.0
120,"ALLIANCEHEALTH SEMINOLE (SEMINOLE, OK)","BRISTOW MEDICAL CENTER (BRISTOW, OK)","[-96.69840924, 35.24497499]","[-96.40143787, 35.83402589]",10,15,18,14.333333333333334
121,"Lincoln, Gen. Benjamin, House (Hingham, MA)","Pilgrim Hall (Plymouth, MA)","[-70.89244494378738, 42.24297815]","[-70.667965, 41.9590665]",11,17,20,16.0
122,"Quonset State Airport (NORTH KINGSTOWN, RI)","Allen, Candace, House (Providence, RI)","[-71.412101745605, 41.597099304199]","[-71.40432111637742, 41.82480455]",18,18,20,18.666666666666668
123,"Parnell Hall (Little Rock, AR)","CONWAY REGIONAL MEDICAL CENTER (CONWAY, AR)","[-92.30113905369129, 34.750853677852355]","[-92.4578836, 35.08566805]",24,19,20,21.0
124,"Republic Airport (FARMINGDALE, NY)","US Post Office-Metropolitan Station (New York, NY)","[-73.4133987427, 40.7288017273]","[-73.94123897977707, 40.70208985]",22,23,30,25.0
125,"NATIONWIDE CHILDREN'S HOSPITAL (COLUMBUS, OH)","CHALMERS P. WYLIE VA AMBULATORY CARE CENTER (COLUMBUS, OH)","[-82.97952404, 39.95251412]","[-82.90958494, 39.9808247]",16,18,17,17.0
