id,start_name,destination_name,start_coordinates,destination_coordinates,plan_length_1,plan_length_2,plan_length_3,average_plan_length
250,"Van Zandt County Regional Airport (WILLS POINT, TX)","TEXAS HEALTH HOSPITAL (CARROLLTON, TX)","[-95.9841, 32.681499]","[-96.89841644, 32.98553017]",15,17,17,16.333333333333332
251,"Tree Studio Building and Annexes (Chicago, IL)","ADVENTIST LA GRANGE MEMORIAL HOSPITAL (LA GRANGE, IL)","[-87.62785670409227, 41.89255468853246]","[-87.88639493, 41.79706055]",22,19,21,20.666666666666668
252,"Public Service Building (Denver, CO)","PEAK VIEW BEHAVIORAL HEALTH (COLORADO SPRINGS, CO)","[-104.99569111283242, 39.7455712]","[-104.7897384, 38.91071383]",13,19,22,18.0
253,"Wadsworth Atheneum (Hartford, CT)","Whitfield, Henry, House (Guilford, CT)","[-72.67315271657175, 41.764080044025306]","[-72.6752871, 41.278211]",33,21,21,25.0
254,"Indian University of Tahlequah (Tahlequah, OK)","Mincks-Adams Hotel (Tulsa, OK)","[-94.97234820904124, 35.91808338866049]","[-95.7817732041032, 36.05515201666905]",13,17,20,16.666666666666668
255,"SOUTHWESTERN VERMONT MEDICAL CENTER (BENNINGTON, VT)","BRATTLEBORO MEMORIAL HOSPITAL (BRATTLEBORO, VT)","[-73.20767064, 42.87418238]","[-72.56561831, 42.84351274]",12,16,19,15.666666666666666
256,"Titcomb, Benaiah, House (Essex, MA)","Meeting House of the Second Parish in Woburn (Burlington, MA)","[-70.79855060741389, 42.6514585]","[-71.19980772124698, 42.5040119]",13,14,17,14.666666666666666
257,"New York Stewart International Airport (NEWBURGH, NY)","HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS (KINGSTON, NY)","[-74.104797, 41.504101]","[-73.99484207, 41.92665841]",14,12,15,13.666666666666666
258,"Ada Regional Airport (ADA, OK)","ALLIANCEHEALTH DURANT (DURANT, OK)","[-96.671988, 34.805214]","[-96.39342792, 34.00715192]",22,24,27,24.333333333333332
259,"Portland International Jetport (PORTLAND, ME)","MAINEGENERAL MEDICAL CENTER (AUGUSTA, ME)","[-70.309303, 43.646198]","[-69.78044589, 44.362584]",27,19,19,21.666666666666668
260,"Outen, R.F., Pottery (Matthews, NC)","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER (HUNTERSVILLE, NC)","[-80.72901413314948, 35.1150487]","[-80.8602609, 35.40644418]",22,17,18,19.0
261,"Stockyards Exchange (South St. Paul, MN)","Central Presbyterian Church (St. Paul, MN)","[-93.0349059265976, 44.89331945]","[-93.0947728217252, 44.9478193594019]",9,12,9,10.0
262,"Marshall, Gen. George C., House (Leesburg, VA)","Quantico Marine Corps Airfield / Turner Field (QUANTICO, VA)","[-77.52317103977441, 39.11387637143399]","[-77.305298, 38.501701]",23,26,27,25.333333333333332
263,"Boeing Field King County International Airport (SEATTLE, WA)","Rhodes Medical Arts Building (Tacoma, WA)","[-122.302002, 47.529999]","[-122.441681, 47.25653175]",16,27,26,23.0
264,"New Bedford Regional Airport (NEW BEDFORD, MA)","Belmont Club/John Young House (Fall River, MA)","[-70.95690155029297, 41.67610168457031]","[-71.15436761572062, 41.7035157]",16,13,17,15.333333333333334
265,"MERITUS MEDICAL CENTER (HAGERSTOWN, MD)","LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL (BALTIMORE, MD)","[-77.68256295, 39.62219281]","[-76.66465411, 39.3545806]",25,24,27,25.333333333333332
266,"OGDEN REGIONAL MEDICAL CENTER (OGDEN, UT)","South Valley Regional Airport (SALT LAKE CITY, UT)","[-111.9703899, 41.16437751]","[-111.992996, 40.619499]",18,22,21,20.333333333333332
267,"Yuma County Courthouse (Yuma, AZ)","Caruthers House (Yuma, AZ)","[-114.62222959093808, 32.72355695660318]","[-114.78009121189172, 32.49089607599776]",12,13,16,13.666666666666666
268,"Jonesboro Municipal Airport (JONESBORO, AR)","Woodruff County Courthouse (Augusta, AR)","[-90.64640045166016, 35.83169937133789]","[-91.364983, 35.287357]",16,13,14,14.333333333333334
269,"HIGHLAND RIDGE HOSPITAL (MIDVALE, UT)","Neuhausen, Carl M., House (Salt Lake City, UT)","[-111.8967095, 40.61774314]","[-111.888321, 40.74199088461538]",17,14,14,15.0
270,"Clemence-Irons House (Johnston, RI)","Lippitt Mill (West Warwick, RI)","[-71.48487063938111, 41.84066074464853]","[-71.52722003145105, 41.72053601190865]",13,15,18,15.333333333333334
271,"Modern Auto Court (Albuquerque, NM)","Los Duranes Chapel (Albuquerque, NM)","[-106.60309504081631, 35.07947118367347]","[-106.67503238926174, 35.11081301342281]",10,11,13,11.333333333333334
272,"North Christian Church (Columbus, IN)","Columbus Municipal Airport (COLUMBUS, IN)","[-85.91632908668348, 39.22903657075423]","[-85.895576, 39.262386]",9,11,12,10.666666666666666
273,"Trimble House (Lonoke, AR)","Sanders House (Little Rock, AR)","[-91.94891005, 35.0191964]","[-92.28118, 34.728658]",17,23,27,22.333333333333332
274,"MERCY HOSPITAL AURORA (AURORA, MO)","LAKELAND BEHAVIORAL HEALTH SYSTEM (SPRINGFIELD, MO)","[-93.71010648, 36.96981498]","[-93.29521862, 37.20580126]",11,15,18,14.666666666666666
275,"Old Land Office Building (Austin, TX)","THE HOSPITAL AT WESTLAKE MEDICAL CENTER (AUSTIN, TX)","[-97.740949, 30.2727892]","[-97.82458178, 30.29532138]",15,12,14,13.666666666666666
276,"Beal-Burrow Dry Goods Building (Little Rock, AR)","SALINE MEMORIAL HOSPITAL (BENTON, AR)","[-92.269838, 34.747944]","[-92.58599017, 34.5733526]",15,18,15,16.0
277,"Tyler, Solomon, House (Branford, CT)","BRISTOL HOSPITAL (BRISTOL, CT)","[-72.78726006254425, 41.29249246853864]","[-72.93551293, 41.67634286]",26,28,30,28.0
278,"MCKAY-DEE HOSPITAL CENTER (OGDEN, UT)","LOGAN REGIONAL HOSPITAL (LOGAN, UT)","[-111.9533733, 41.18265762]","[-111.8221832, 41.75568064]",19,21,21,20.333333333333332
279,"METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS (FRAMINGHAM, MA)","Thorndike, Capt. John, House (Beverly, MA)","[-71.4186, 42.2852]","[-70.85834276025076, 42.55371455]",26,17,19,20.666666666666668
280,"Wheeler, James E., House (Portland, OR)","WEST VALLEY HOSPITAL (DALLAS, OR)","[-122.6955847394329, 45.50875475]","[-123.3103384, 44.91878607]",15,19,24,19.333333333333332
281,"Cobb County International Airport-McCollum Field (ATLANTA, GA)","SAINT JOSEPHS HOSPITAL OF ATLANTA (SANDY SPRINGS, GA)","[-84.59721, 34.01316]","[-84.3489835, 33.90875798]",22,24,25,23.666666666666668
282,"ANDROSCOGGIN VALLEY HOSPITAL (BERLIN, NH)","LITTLETON REGIONAL HEALTHCARE (LITTLETON, NH)","[-71.1552539, 44.4869509]","[-71.82555904, 44.31793388]",13,16,19,16.0
283,"First Parish Church (Dover, NH)","Portsmouth International at Pease Airport (PORTSMOUTH, NH)","[-70.87400136579706, 43.1911889]","[-70.8233032227, 43.0778999329]",12,12,15,13.0
284,"Old Governor's Mansion (Columbus, OH)","Bissman Block (Mansfield, OH)","[-82.9680570612245, 39.96607385714285]","[-82.51566820455967, 40.76369145]",13,32,34,26.333333333333332
285,"LeMoyne, F. Julius, House (Washington, PA)","ALLEGHENY VALLEY HOSPITAL (NATRONA HEIGHTS, PA)","[-80.24315163347744, 40.16811997946501]","[-79.73675135, 40.61828482]",25,42,45,37.333333333333336
286,"ST. LANDRY EXTENDED CARE HOSPITAL (OPELOUSAS, LA)","M M O REHABILITATION AND WELLNESS CENTER (PLAQUEMINE, LA)","[-92.07961315, 30.47171629]","[-91.24503279, 30.26191043]",19,18,20,19.0
287,"ROGER WILLIAMS MEDICAL CENTER (PROVIDENCE, RI)","Wanton-Lyman-Hazard House (Newport, RI)","[-71.43538964, 41.83483869]","[-71.312676, 41.490825]",22,18,20,20.0
288,"Barnes, James B., House (Cambridge, MA)","Barnard Block (Andover, MA)","[-71.07938625791519, 42.37211565]","[-71.13178415535593, 42.64320602894755]",13,14,16,14.333333333333334
289,"LONG ISLAND JEWISH VALLEY STREAM (VALLEY STREAM, NY)","ST. CATHERINE OF SIENA MEDICAL CENTER (SMITHTOWN, NY)","[-73.6862992, 40.6811275]","[-73.22299673, 40.86850019]",27,33,38,32.666666666666664
290,"First National Bank (Columbia, SC)","Union Station (Columbia, SC)","[-81.0341553429688, 34.0038354]","[-81.04072971667081, 34.017348818291495]",5,7,7,6.333333333333333
291,"Andover National Bank (Andover, MA)","Lawrence Municipal Airport (LAWRENCE, MA)","[-71.14059072505967, 42.6559913]","[-71.1233978271, 42.7172012329]",7,9,9,8.333333333333334
292,"Porcher House (Cocoa, FL)","Orlando Sanford International Airport (ORLANDO, FL)","[-80.72527031121821, 28.354340597651955]","[-81.23750305175781, 28.7775993347168]",17,17,20,18.0
293,"Middletown Alms House (Middletown, CT)","Restmore (Fairfield, CT)","[-72.6517426046928, 41.5485473]","[-73.279588, 41.1556498]",22,31,33,28.666666666666668
294,"Jim Hamilton L.B. Owens Airport (COLUMBIA, SC)","WILLOW LANE INFIRMARY (COLUMBIA, SC)","[-80.9952011108, 33.970500946]","[-81.11140112, 34.07261656]",29,21,21,23.666666666666668
295,"Adrian Engine House No. 1 (Adrian, MI)","Fisher Building (Detroit, MI)","[-84.0367087755102, 41.89730857142857]","[-83.07726907266962, 42.36957545]",19,17,21,19.0
296,"LAUREL HEIGHTS HOSPITAL (ATLANTA, GA)","Fulton County Airport Brown Field (ATLANTA, GA)","[-84.3453322, 33.78008904]","[-84.5214004517, 33.7790985107]",20,13,15,16.0
297,"Odd Fellows Lodge (Bel Air, MD)","Hilton (Catonsville, MD)","[-76.34860974477056, 39.53700665]","[-76.73469767950147, 39.25189365]",21,23,22,22.0
298,"Kirkwood House (Iowa City, IA)","MERCY HOSPITAL (IOWA CITY, IA)","[-91.519382, 41.649366]","[-91.52790136, 41.66387148]",6,7,7,6.666666666666667
299,"SELECT SPECIALTY HOSPITAL - ORLANDO SOUTH (ORLANDO, FL)","Orlando Sanford International Airport (ORLANDO, FL)","[-81.37017523, 28.4773875]","[-81.23750305175781, 28.7775993347168]",18,16,17,17.0
300,"Wilson, Shoreborne, House (Ipswich, MA)","Hopestill Bent Tavern (Wayland, MA)","[-70.83642387270041, 42.67921985]","[-71.37029806873883, 42.3418191]",12,24,26,20.666666666666668
301,"McKellar-Sipes Regional Airport (JACKSON, TN)","PERRY COMMUNITY HOSPITAL (LINDEN, TN)","[-88.915604, 35.599899]","[-87.86375527, 35.59232333]",15,11,15,13.666666666666666
302,"SPRINGFIELD HOSPITAL (SPRINGFIELD, VT)","BRATTLEBORO RETREAT (BRATTLEBORO, VT)","[-72.4946524, 43.29801947]","[-72.56138763, 42.85917149]",15,21,24,20.0
303,"Salem Diner (Salem, MA)","Billings, Frederick, House (Cambridge, MA)","[-70.8955425647436, 42.5014903]","[-71.12051138995562, 42.391699]",28,24,24,25.333333333333332
304,"John Wayne Orange County International Airport (SANTA ANA, CA)","Jack Northrop Field Hawthorne Municipal Airport (HAWTHORNE, CA)","[-117.867996, 33.675701]","[-118.334999, 33.922798]",18,17,14,16.333333333333332
305,"SALEM HOSPITAL (SALEM, OR)","Newport Municipal Airport (NEWPORT, OR)","[-123.034071, 44.93270934]","[-124.057999, 44.580399]",15,21,22,19.333333333333332
306,"Stratford Junior High School (Arlington, VA)","Quantico Marine Corps Airfield / Turner Field (QUANTICO, VA)","[-77.11141065011167, 38.90004875]","[-77.305298, 38.501701]",19,24,26,23.0
307,"Liberty Hall (Oakland, CA)","DAMERON HOSPITAL (STOCKTON, CA)","[-122.26654477307424, 37.79736314122771]","[-121.300983, 37.96167326]",13,20,21,18.0
308,"Sparks, Gov. Chauncy, House (Eufaula, AL)","JACK HUGHSTON MEMORIAL HOSPITAL (PHENIX CITY, AL)","[-85.14291087670556, 31.892874977815712]","[-85.00888474, 32.50801426]",14,16,19,16.333333333333332
309,"HEALTHSOUTH NEW ENGLAND REH AT LOWELL (LOWELL, MA)","BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM (NEEDHAM, MA)","[-71.36692968, 42.64518936]","[-71.2369, 42.2771]",18,36,38,30.666666666666668
310,"DANBURY HOSPITAL (DANBURY, CT)","Hatheway House (Suffield, CT)","[-73.44619486, 41.4050509]","[-72.6524047, 41.9805164]",15,24,25,21.333333333333332
311,"Daytona Beach International Airport (DAYTONA BEACH, FL)","FLORIDA HOSPITAL DELAND (DELAND, FL)","[-81.058098, 29.179899]","[-81.31734404, 29.04365274]",11,13,14,12.666666666666666
312,"Cheney Building (Hartford, CT)","Wood, Harcourt, Memorial Library (Derby, CT)","[-72.67247734381229, 41.76788075]","[-73.0892523922522, 41.3261762195688]",17,18,14,16.333333333333332
313,"HARRISON COUNTY COMMUNITY HOSPITAL (BETHANY, MO)","Daviess County Rotary Jail and Sheriff's Residence (Gallatin, MO)","[-94.02565859, 40.26453881]","[-93.96379687755102, 39.91537408163265]",14,13,14,13.666666666666666
314,"Public Service Building (Denver, CO)","SAINT JOSEPH HOSPITAL (DENVER, CO)","[-104.99569111283242, 39.7455712]","[-104.96969, 39.74537034]",7,9,7,7.666666666666667
315,"Saxonia House (Farmington, WI)","HOLY FAMILY MEMORIAL INC (MANITOWOC, WI)","[-88.05659777689526, 43.49811100850157]","[-87.67649578, 44.09465466]",15,17,15,15.666666666666666
316,"Chicago Executive Airport (CHICAGO/PROSPECT HEIGHTS/WHEELING, IL)","Jewelers' Building (Chicago, IL)","[-87.901494, 42.114222]","[-87.62270386278824, 41.740026699674345]",18,15,17,16.666666666666668
317,"UH GEAUGA MEDICAL CENTER (CHARDON, OH)","Lawnfield-James A. Garfield Estate (Additional Documentation and Boundary Clarification) (Mentor, OH)","[-81.18909279, 41.509258]","[-81.35093255521595, 41.6639835]",15,18,20,17.666666666666668
318,"LAKEVIEW MED CENTER (RICE LAKE, WI)","WESTFIELDS HOSPITAL (NEW RICHMOND, WI)","[-91.75912821, 45.50646122]","[-92.55550038, 45.11776075]",25,24,26,25.0
319,"Langstroth Cottage (Oxford, OH)","TRIHEALTH EVENDALE MEDICAL CENTER (CINCINNATI, OH)","[-84.73018628939191, 39.5066746]","[-84.42041236, 39.25148913]",14,16,16,15.333333333333334
320,"Hotel del Ming (Yuma, AZ)","Jackson, E.B., House (Yuma, AZ)","[-114.616174, 32.722682]","[-114.78127514865112, 32.48814913433608]",11,14,16,13.666666666666666
321,"St. Paul's Episcopal Church (Yuma, AZ)","Pauley Apartments (Yuma, AZ)","[-114.77999363265306, 32.490111142857145]","[-114.62560928481736, 32.725286440038694]",11,6,8,8.333333333333334
322,"Borden, N. B., School (Fall River, MA)","METROWEST MEDICAL CENTER - LEONARD MORSE CAMPUS (NATICK, MA)","[-71.1592606833828, 41.69693348047544]","[-71.3356, 42.28]",17,27,27,23.666666666666668
323,"McGrew, James Clark, House (Kingwood, WV)","Kern's Fort (Morgantown, WV)","[-79.66858017816593, 39.46788364574934]","[-79.94966820408163, 39.62521404081633]",9,13,18,13.333333333333334
324,"Portsmouth International at Pease Airport (PORTSMOUTH, NH)","Ashland Town Hall (Ashland, NH)","[-70.8233032227, 43.0778999329]","[-71.63201698336415, 43.69606474136785]",16,23,26,21.666666666666668
325,"Carlinville Chapter House (Carlinville, IL)","ILLINI COMMUNITY HOSPITAL (PITTSFIELD, IL)","[-89.87709040238154, 39.2789299025054]","[-90.8151327, 39.60744348]",16,12,14,14.0
326,"LAUREL REGIONAL MEDICAL CENTER (LAUREL, MD)","Compton Bassett (Upper Marlboro, MD)","[-76.88120724, 39.08679628]","[-76.71826266113662, 38.81543345]",16,16,19,17.0
327,"Leesburg International Airport (LEESBURG, FL)","Kissimmee Gateway Airport (ORLANDO, FL)","[-81.80870056, 28.82309914]","[-81.4371032715, 28.2898006439]",17,15,18,16.666666666666668
328,"Germania Building (Milwaukee, WI)","Okauchee House (Okauchee, WI)","[-87.91248650766431, 43.0398875]","[-88.439466, 43.1213675]",19,21,20,20.0
329,"Wilmington Airpark (WILMINGTON, OH)","Hatch, George, House (Cincinnati, OH)","[-83.792098999, 39.427898407]","[-84.52824571540884, 39.118478800000005]",20,19,26,21.666666666666668
330,"Billings, Frederick, House (Cambridge, MA)","WHITTIER PAVILION (HAVERHILL, MA)","[-71.12051138995562, 42.391699]","[-71.07317637, 42.77854696]",25,28,25,26.0
331,"House at 2203 New Mexico (Las Vegas, NM)","Building at 1406 Romero (Las Vegas, NM)","[-105.23241001960784, 35.59377597058823]","[-105.23156896410978, 35.58724038994449]",7,7,9,7.666666666666667
332,"McCord House (Columbia, SC)","South Carolina State Hospital, Mills Building (Columbia, SC)","[-81.02793855452487, 34.00012835]","[-81.03329414101644, 34.014454900000004]",10,8,10,9.333333333333334
333,"Sawyer House (Boxford, MA)","Brown House (Hamilton, MA)","[-70.97675223796062, 42.62813835]","[-70.85102471935441, 42.61629215000001]",9,12,15,12.0
334,"Old Governor's Mansion (Frankfort, KY)","Allison-Barrickman House (Boundary Increase) (Louisville, KY)","[-84.87345401893712, 38.19916097338565]","[-85.61883692682272, 38.32053125]",11,18,19,16.0
335,"Groton New London Airport (GROTON, CT)","Goodman, Timothy, House (West Hartford, CT)","[-72.045097, 41.330101]","[-72.7302831, 41.7451952]",13,16,18,15.666666666666666
336,"Pony Express Stables (St. Joseph, MO)","TRUMAN MEDICAL CENTER - HOSPITAL HILL (KANSAS CITY, MO)","[-94.84857395, 39.75604775]","[-94.57531678, 39.08453615]",16,18,19,17.666666666666668
337,"NOLAND HOSPITAL ANNISTON (ANNISTON, AL)","LAKE MARTIN COMMUNITY HOSPITAL (DADEVILLE, AL)","[-85.82323962, 33.65565519]","[-85.74113991, 32.81859857]",20,24,24,22.666666666666668
338,"Old Bethel United Methodist Church (Charleston, SC)","Russell, Nathaniel, House (Charleston, SC)","[-79.94174447567401, 32.78428439250598]","[-79.93117348214287, 32.773958]",6,4,6,5.333333333333333
339,"SGT. JOHN L. LEVITOW VETERAN'S HEALTH CENTER (ROCKY HILL, CT)","Swallen, James, House (New Canaan, CT)","[-72.65651214, 41.65674059]","[-73.5183176, 41.147766]",15,23,24,20.666666666666668
340,"HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY (BEVERLY, MA)","Buck, Ephraim, House (Wilmington, MA)","[-70.88723563, 42.56098687]","[-71.15085205931358, 42.54734345]",13,22,25,20.0
341,"Noyes, J.A., House (Cambridge, MA)","Suffolk County Jail (Boston, MA)","[-71.13167465971677, 42.37965995]","[-71.07015767249052, 42.3620681]",9,12,14,11.666666666666666
342,"Slavonian Hall (Tacoma, WA)","FAIRFAX BEHAVIORAL HEALTH MONROE (MONROE, WA)","[-122.4671431631632, 47.27467172699159]","[-121.9884195, 47.86382969]",14,11,12,12.333333333333334
343,"Brabrook, E. H., House (Cambridge, MA)","Richards, Ellen H. Swallow, House (Jamaica Plain, MA)","[-71.12281876878662, 42.38241057726167]","[-71.11766484902532, 42.31151525]",20,27,30,25.666666666666668
344,"HEYWOOD HOSPITAL (GARDNER, MA)","Noyes-Parris House (Wayland, MA)","[-71.9871, 42.5863]","[-71.36200947215666, 42.34530911330676]",17,19,19,18.333333333333332
345,"Turpin-Kofler-Buja House (New Orleans, LA)","Louis Armstrong New Orleans International Airport (NEW ORLEANS, LA)","[-90.07827380367794, 29.92888945]","[-90.258003, 29.993401]",13,18,19,16.666666666666668
346,"Burnham-Patch House (Ipswich, MA)","March, Samuel, House (West Newbury, MA)","[-70.83318109582044, 42.6765374]","[-70.98466805, 42.803216]",12,16,19,15.666666666666666
347,"Camp Hammond (Yarmouth, ME)","Roak Block (Auburn, ME)","[-70.18166139926271, 43.7980084]","[-70.22503283436396, 44.0957011]",17,17,20,18.0
348,"Southern National Bank (Louisville, KY)","Steam Engine Company No. 4 (Louisville, KY)","[-85.75530048979591, 38.25640279591837]","[-85.73990860120301, 38.23591295]",8,8,8,8.0
349,"METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS (FRAMINGHAM, MA)","Soule, Lawrence, House (Cambridge, MA)","[-71.4186, 42.2852]","[-71.12321354791985, 42.39248075]",21,37,35,31.0
350,"Colorado Springs Day Nursery (Colorado Springs, CO)","Buchtel Bungalow (Denver, CO)","[-104.8229496886569, 38.82441019629927]","[-104.95617001715806, 39.6781718]",10,12,15,12.333333333333334
351,"Golden Swan-True American (Trenton, NJ)","Clay, Henry and Bock and Company Cigar Factory (Trenton, NJ)","[-74.76420399096916, 40.20790232700399]","[-74.74516938127795, 40.2028237]",8,11,13,10.666666666666666
352,"SWEDISHAMERICAN MEDICAL CENTER BELVIDERE (BELVIDERE, IL)","HIGHLAND PARK HOSPITAL (HIGHLAND PARK, IL)","[-88.8397451, 42.24301226]","[-87.80841495, 42.19110677]",22,30,26,26.0
353,"Willard House and Clock Museum (Grafton, MA)","Woodbridge, Thomas March, House (Salem, MA)","[-71.6731235, 42.2389832]","[-70.8885219038839, 42.53284395]",29,24,28,27.0
354,"Wilson, Shoreborne, House (Ipswich, MA)","Suffolk County Jail (Boston, MA)","[-70.83642387270041, 42.67921985]","[-71.07015767249052, 42.3620681]",16,26,29,23.666666666666668
355,"SAINT MARYS HOSPITAL (WATERBURY, CT)","Phelps, Eli, House (Windsor, CT)","[-73.03671049, 41.55320586]","[-72.6758246, 41.8896405]",15,16,18,16.333333333333332
356,"Reedy Chapel-AME Church (Galveston, TX)","WEST OAKS HOSPITAL. (HOUSTON, TX)","[-94.78877202040816, 29.300855204081632]","[-95.498084, 29.70925137]",14,16,16,15.333333333333334
357,"Cable, George Washington, House (New Orleans, LA)","U.S. Mint, New Orleans Branch (New Orleans, LA)","[-90.0866779547194, 29.926707]","[-90.05732619960364, 29.96139167711585]",9,9,11,9.666666666666666
358,"Bangor Mental Health Institute (Bangor, ME)","MAYO REGIONAL HOSPITAL (DOVER FOXCROFT, ME)","[-68.741553, 44.8178848]","[-69.23799293, 45.18767061]",11,15,15,13.666666666666666
359,"Sister Stanislaus Memorial Building (New Orleans, LA)","Grace Memorial Episcopal Church (Hammond, LA)","[-90.0806154, 29.9551533]","[-90.46315301904548, 30.5071018]",15,20,23,19.333333333333332
360,"Pocasset Firehouse No. 7 (Fall River, MA)","Wyeth-Smith House (Cambridge, MA)","[-71.13829459560286, 41.69442755]","[-71.13888312797619, 42.38352895]",22,20,23,21.666666666666668
361,"Hambley-Wallace House (Salisbury, NC)","DAVIS REGIONAL MEDICAL CENTER (STATESVILLE, NC)","[-80.47779254616646, 35.66661947471722]","[-80.82871474, 35.81842867]",13,16,19,16.0
362,"MONTGOMERY COUNTY EMERGENCY SERVICE (NORRISTOWN, PA)","Robeson, Paul, House (Philadelphia, PA)","[-75.355873, 40.135967]","[-75.2214061, 39.9566066]",20,24,27,23.666666666666668
363,"HONORHEALTH REHABILITATION HOSPITAL (SCOTTSDALE, AZ)","ST JOSEPH'S WESTGATE MEDICAL CENTER (GLENDALE, AZ)","[-111.8899363, 33.56161823]","[-112.2755319, 33.54242652]",11,14,13,12.666666666666666
364,"Orlando International Airport (ORLANDO, FL)","Polk Theatre and Office Building (Lakeland, FL)","[-81.30899810791016, 28.429399490356445]","[-81.9572982868793, 28.043793822123423]",12,16,19,15.666666666666666
365,"Battle Creek Executive Airport at Kellogg Field (BATTLE CREEK, MI)","State Office Building (Lansing, MI)","[-85.251503, 42.307301]","[-84.55711614285714, 42.73105855102041]",14,14,17,15.0
366,"Stagg, George T., Distillery (Frankfort, KY)","Breck, Judge Daniel, House (Richmond, KY)","[-84.868449, 38.212665]","[-84.29952948643148, 37.746294848205615]",9,14,17,13.333333333333334
367,"Gillett, Asa, House (West Hartford, CT)","Pine Orchard Union Chapel (Branford, CT)","[-72.7456524, 41.7487024]","[-72.775773, 41.2667013]",26,21,25,24.0
368,"ARBOUR HOSPITAL, THE (BOSTON, MA)","Mechanics Hall (Worcester, MA)","[-71.11227314, 42.31581841]","[-71.80067878518804, 42.26565995]",32,30,33,31.666666666666668
369,"Upham-Wright House (Newark, OH)","John Glenn Columbus International Airport (COLUMBUS, OH)","[-82.41901456970692, 40.063011326976834]","[-82.891899, 39.998001]",13,17,20,16.666666666666668
370,"Bishop's Palace (Galveston, TX)","Williams, Samuel May, House (Galveston, TX)","[-94.78214299624034, 29.3030768]","[-94.80768114389952, 29.287334458955907]",10,10,8,9.333333333333334
371,"Hall of Waters (Excelsior Springs, MO)","Jones, Lewis, House (Independence, MO)","[-94.22235533961558, 39.34155975]","[-94.41404920408164, 39.10598918367347]",16,17,20,17.666666666666668
372,"First Presbyterian Church (Talladega, AL)","Oak Tree Cottage (Anniston, AL)","[-86.10007109673751, 33.43581355645729]","[-85.81913075609756, 33.6550562195122]",12,13,15,13.333333333333334
373,"NASHOBA VALLEY MEDICAL CENTER (AYER, MA)","Stanstead, The (Cambridge, MA)","[-71.5739, 42.5775]","[-71.11297089431196, 42.37335575]",23,28,27,26.0
374,"PARKWAY SURGICAL AND CARDIOVASCULAR HOSPITAL (FORT WORTH, TX)","Baker Hotel (Mineral Wells, TX)","[-97.31290555, 32.89687799]","[-98.11187, 32.80912]",13,18,20,17.0
